CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST8706,68.0,12,29399.170000000002,3,3,3,333,VIP
CUST8707,3.0,13,39339.57,4,4,4,444,VIP
CUST8708,159.0,17,41507.62,2,4,4,244,Regular
CUST8709,92.0,11,19860.43,3,3,1,331,Loyal
CUST8710,282.0,11,18933.53,2,3,1,231,Regular
CUST8711,218.0,17,39858.82,2,4,4,244,Regular
CUST8712,458.0,13,48246.34,1,4,4,144,Low Value
CUST8713,700.0,10,27002.33,1,2,2,122,Low Value
CUST8714,250.0,16,40787.990000000005,2,4,4,244,Regular
CUST8715,189.0,13,21982.66,2,4,2,242,Regular
CUST8716,2.0,12,30096.66,4,3,3,433,VIP
CUST8717,432.0,11,19536.59,1,3,1,131,Low Value
CUST8718,35.0,15,41985.51,4,4,4,444,VIP
CUST8719,8.0,11,24105.260000000002,4,3,2,432,Loyal
CUST8720,5.0,12,38492.62,4,3,4,434,VIP
CUST8721,339.0,14,37094.01,1,4,4,144,Low Value
CUST8722,221.0,11,21868.51,2,3,2,232,Regular
CUST8723,305.0,10,32972.69,1,2,3,123,Low Value
CUST8724,159.0,18,43270.57,2,4,4,244,Regular
CUST8725,244.0,13,41399.84,2,4,4,244,Regular
CUST8726,127.0,13,36250.53,3,4,4,344,VIP
CUST8727,340.0,19,46062.74,1,4,4,144,Low Value
CUST8728,215.0,13,27797.95,2,4,3,243,Regular
CUST8729,37.0,8,31561.67,4,1,3,413,At Risk
CUST8730,214.0,15,27231.059999999998,2,4,2,242,Regular
CUST8731,126.0,7,16360.769999999999,3,1,1,311,At Risk
CUST8732,69.0,12,20995.74,3,3,2,332,Loyal
CUST8733,184.0,11,27945.52,2,3,3,233,Regular
CUST8734,248.0,8,30244.379999999997,2,1,3,213,At Risk
CUST8735,155.0,11,22228.25,3,3,2,332,Loyal
CUST8736,67.0,9,30332.06,3,2,3,323,Loyal
CUST8737,123.0,11,23519.62,3,3,2,332,Loyal
CUST8739,36.0,11,40091.65,4,3,4,434,VIP
CUST8740,190.0,18,46471.91,2,4,4,244,Regular
CUST8741,63.0,14,48360.82,4,4,4,444,VIP
CUST8742,189.0,13,22824.79,2,4,2,242,Regular
CUST8743,304.0,10,20370.58,2,2,1,221,Regular
CUST8744,94.0,15,52290.78,3,4,4,344,VIP
CUST8745,34.0,10,25468.6,4,2,2,422,Loyal
CUST8746,283.0,13,28243.53,2,4,3,243,Regular
CUST8747,157.0,12,28361.9,3,3,3,333,VIP
CUST8748,95.0,11,42168.68,3,3,4,334,VIP
CUST8749,34.0,2,9211.380000000001,4,1,1,411,At Risk
CUST8750,184.0,11,14371.99,2,3,1,231,Regular
CUST8751,454.0,10,31581.77,1,2,3,123,Low Value
CUST8752,8.0,14,43479.53,4,4,4,444,VIP
CUST8753,306.0,7,11475.43,1,1,1,111,Low Value
CUST8754,67.0,23,62329.83,3,4,4,344,VIP
CUST8755,34.0,20,66788.31,4,4,4,444,VIP
CUST8756,339.0,13,37947.11,1,4,4,144,Low Value
CUST8757,339.0,7,16028.07,1,1,1,111,Low Value
CUST8758,31.0,9,24351.89,4,2,2,422,Loyal
CUST8759,423.0,15,35099.87,1,4,4,144,Low Value
CUST8760,342.0,7,16447.79,1,1,1,111,Low Value
CUST8761,67.0,15,32676.29,3,4,3,343,VIP
CUST8762,67.0,13,30472.66,3,4,3,343,VIP
CUST8763,62.0,12,23230.12,4,3,2,432,Loyal
CUST8764,5.0,14,33750.46,4,4,3,443,VIP
CUST8765,1.0,16,57134.29,4,4,4,444,VIP
CUST8766,249.0,14,32496.98,2,4,3,243,Regular
CUST8767,638.0,7,18772.8,1,1,1,111,Low Value
CUST8768,282.0,3,9885.89,2,1,1,211,At Risk
CUST8769,68.0,12,15939.390000000001,3,3,1,331,Loyal
CUST8770,251.0,12,31360.32,2,3,3,233,Regular
CUST8771,341.0,16,32148.63,1,4,3,143,Low Value
CUST8772,188.0,9,15002.71,2,2,1,221,Regular
CUST8773,221.0,9,17265.98,2,2,1,221,Regular
CUST8774,364.0,13,26698.68,1,4,2,142,Low Value
CUST8775,36.0,12,32535.260000000002,4,3,3,433,VIP
CUST8776,62.0,9,31392.899999999998,4,2,3,423,Loyal
CUST8777,62.0,8,22711.19,4,1,2,412,At Risk
CUST8778,96.0,16,60418.39,3,4,4,344,VIP
CUST8779,276.0,12,26762.870000000003,2,3,2,232,Regular
CUST8780,8.0,20,52664.659999999996,4,4,4,444,VIP
CUST8781,96.0,16,33863.28,3,4,3,343,VIP
CUST8782,401.0,7,11362.51,1,1,1,111,Low Value
CUST8783,217.0,13,24658.5,2,4,2,242,Regular
CUST8784,3.0,13,34602.61,4,4,3,443,VIP
CUST8785,129.0,12,36753.81,3,3,4,334,VIP
CUST8786,1.0,15,34344.65,4,4,3,443,VIP
CUST8787,402.0,14,21023.98,1,4,2,142,Low Value
CUST8788,245.0,12,43370.51,2,3,4,234,Regular
CUST8789,336.0,10,34809.29,1,2,3,123,Low Value
CUST8790,68.0,13,37359.45,3,4,4,344,VIP
CUST8791,93.0,13,47861.05,3,4,4,344,VIP
CUST8792,393.0,5,14180.919999999998,1,1,1,111,Low Value
CUST8793,32.0,9,16456.98,4,2,1,421,Loyal
CUST8794,2.0,11,23397.2,4,3,2,432,Loyal
CUST8795,335.0,18,50413.659999999996,1,4,4,144,Low Value
CUST8796,98.0,11,21159.27,3,3,2,332,Loyal
CUST8797,373.0,8,21647.33,1,1,2,112,Low Value
CUST8798,93.0,6,9651.25,3,1,1,311,At Risk
CUST8799,342.0,10,27492.49,1,2,3,123,Low Value
CUST8800,67.0,14,37338.72,3,4,4,344,VIP
CUST8801,32.0,11,20983.73,4,3,2,432,Loyal
CUST8802,612.0,13,23913.73,1,4,2,142,Low Value
CUST8803,248.0,7,13804.960000000001,2,1,1,211,At Risk
CUST8804,97.0,14,35423.87,3,4,4,344,VIP
CUST8805,5.0,11,29986.11,4,3,3,433,VIP
CUST8806,65.0,10,21145.12,3,2,2,322,Loyal
CUST8807,8.0,17,24434.07,4,4,2,442,Loyal
CUST8808,31.0,17,43737.21,4,4,4,444,VIP
CUST8809,218.0,16,34852.7,2,4,3,243,Regular
CUST8810,6.0,14,36691.8,4,4,4,444,VIP
CUST8811,245.0,14,33111.41,2,4,3,243,Regular
CUST8812,123.0,16,41063.36,3,4,4,344,VIP
CUST8813,334.0,9,26757.5,1,2,2,122,Low Value
CUST8814,245.0,15,34517.07,2,4,3,243,Regular
CUST8815,95.0,14,36741.61,3,4,4,344,VIP
CUST8816,184.0,7,16834.23,2,1,1,211,At Risk
CUST8817,4.0,7,13150.3,4,1,1,411,At Risk
CUST8818,220.0,12,34939.55,2,3,3,233,Regular
CUST8819,5.0,19,50443.16,4,4,4,444,VIP
CUST8820,373.0,10,32920.020000000004,1,2,3,123,Low Value
CUST8821,156.0,12,19602.18,3,3,1,331,Loyal
CUST8822,304.0,4,6123.0599999999995,2,1,1,211,At Risk
CUST8823,218.0,13,27879.48,2,4,3,243,Regular
CUST8824,125.0,12,27076.379999999997,3,3,2,332,Loyal
CUST8825,585.0,11,26720.88,1,3,2,132,Low Value
CUST8826,126.0,13,27460.44,3,4,3,343,VIP
CUST8827,276.0,13,26373.34,2,4,2,242,Regular
CUST8828,128.0,14,30081.92,3,4,3,343,VIP
CUST8829,2.0,18,47143.22,4,4,4,444,VIP
CUST8830,35.0,9,19834.36,4,2,1,421,Loyal
CUST8831,67.0,13,26690.09,3,4,2,342,Loyal
CUST8832,161.0,12,22851.28,2,3,2,232,Regular
CUST8833,66.0,17,37332.700000000004,3,4,4,344,VIP
CUST8834,64.0,14,31465.07,3,4,3,343,VIP
CUST8835,369.0,8,23725.53,1,1,2,112,Low Value
CUST8836,3.0,7,18364.84,4,1,1,411,At Risk
CUST8837,454.0,9,34760.8,1,2,3,123,Low Value
CUST8838,280.0,15,27932.62,2,4,3,243,Regular
CUST8839,5.0,12,39594.840000000004,4,3,4,434,VIP
CUST8840,4.0,14,33810.03,4,4,3,443,VIP
CUST8841,33.0,10,23574.57,4,2,2,422,Loyal
CUST8842,34.0,9,22632.6,4,2,2,422,Loyal
CUST8843,792.0,6,22849.3,1,1,2,112,Low Value
CUST8844,276.0,12,36290.96,2,3,4,234,Regular
CUST8845,220.0,12,26381.8,2,3,2,232,Regular
CUST8846,64.0,11,21739.63,3,3,2,332,Loyal
CUST8847,363.0,16,44874.05,1,4,4,144,Low Value
CUST8848,125.0,13,41536.01,3,4,4,344,VIP
CUST8849,127.0,9,22349.59,3,2,2,322,Loyal
CUST8850,215.0,6,10567.4,2,1,1,211,At Risk
CUST8851,433.0,11,31510.23,1,3,3,133,Low Value
CUST8852,338.0,6,10357.17,1,1,1,111,Low Value
CUST8853,159.0,5,16846.920000000002,2,1,1,211,At Risk
CUST8854,184.0,14,28579.46,2,4,3,243,Regular
CUST8855,372.0,13,37878.659999999996,1,4,4,144,Low Value
CUST8856,67.0,8,11025.26,3,1,1,311,At Risk
CUST8857,185.0,14,40454.23,2,4,4,244,Regular
CUST8858,394.0,10,29871.72,1,2,3,123,Low Value
CUST8859,67.0,13,48154.36,3,4,4,344,VIP
CUST8860,4.0,13,37150.26,4,4,4,444,VIP
CUST8861,248.0,10,31128.8,2,2,3,223,Regular
CUST8862,336.0,10,29073.22,1,2,3,123,Low Value
CUST8863,371.0,7,8646.04,1,1,1,111,Low Value
CUST8864,279.0,10,28572.760000000002,2,2,3,223,Regular
CUST8865,488.0,8,22577.559999999998,1,1,2,112,Low Value
CUST8866,187.0,12,30566.48,2,3,3,233,Regular
CUST8867,7.0,9,15642.820000000002,4,2,1,421,Loyal
CUST8868,34.0,7,10415.82,4,1,1,411,At Risk
CUST8869,124.0,9,13747.42,3,2,1,321,Loyal
CUST8870,38.0,11,36913.72,4,3,4,434,VIP
CUST8871,554.0,3,5032.960000000001,1,1,1,111,Low Value
CUST8872,364.0,15,37933.21,1,4,4,144,Low Value
CUST8873,365.0,12,33157.630000000005,1,3,3,133,Low Value
CUST8874,250.0,6,10208.13,2,1,1,211,At Risk
CUST8875,426.0,5,7834.37,1,1,1,111,Low Value
CUST8876,424.0,11,26364.54,1,3,2,132,Low Value
CUST8877,65.0,17,37833.27,3,4,4,344,VIP
CUST8878,335.0,6,14695.21,1,1,1,111,Low Value
CUST8879,191.0,9,9250.19,2,2,1,221,Regular
CUST8880,123.0,11,25612.28,3,3,2,332,Loyal
CUST8881,275.0,10,17647.57,2,2,1,221,Regular
CUST8882,222.0,12,34539.119999999995,2,3,3,233,Regular
CUST8883,65.0,11,31931.850000000002,3,3,3,333,VIP
CUST8884,160.0,12,23843.100000000002,2,3,2,232,Regular
CUST8885,282.0,4,12117.85,2,1,1,211,At Risk
CUST8886,487.0,7,14534.890000000001,1,1,1,111,Low Value
CUST8887,335.0,8,31602.579999999998,1,1,3,113,Low Value
CUST8888,191.0,11,27455.170000000002,2,3,3,233,Regular
CUST8889,576.0,11,24159.77,1,3,2,132,Low Value
CUST8890,157.0,12,39937.19,3,3,4,334,VIP
CUST8891,125.0,11,39003.16,3,3,4,334,VIP
CUST8892,395.0,16,32992.950000000004,1,4,3,143,Low Value
CUST8893,99.0,11,36471.46,3,3,4,334,VIP
CUST8894,99.0,10,30658.75,3,2,3,323,Loyal
CUST8895,304.0,12,37283.62,2,3,4,234,Regular
CUST8896,4.0,9,16258.78,4,2,1,421,Loyal
CUST8897,33.0,10,33008.97,4,2,3,423,Loyal
CUST8898,548.0,7,26292.03,1,1,2,112,Low Value
CUST8899,159.0,15,43295.46,2,4,4,244,Regular
CUST8900,7.0,14,43938.47,4,4,4,444,VIP
CUST8901,92.0,8,24803.29,3,1,2,312,At Risk
CUST8902,398.0,7,18064.4,1,1,1,111,Low Value
CUST8903,309.0,12,29982.84,1,3,3,133,Low Value
CUST8904,125.0,11,26472.46,3,3,2,332,Loyal
CUST8905,8.0,11,23172.36,4,3,2,432,Loyal
CUST8906,5.0,5,14232.589999999998,4,1,1,411,At Risk
CUST8907,310.0,14,32510.11,1,4,3,143,Low Value
CUST8908,4.0,9,19413.190000000002,4,2,1,421,Loyal
CUST8909,38.0,9,28382.65,4,2,3,423,Loyal
CUST8910,157.0,12,26401.23,3,3,2,332,Loyal
CUST8911,65.0,8,16213.289999999999,3,1,1,311,At Risk
CUST8912,92.0,16,43059.46,3,4,4,344,VIP
CUST8913,99.0,7,27112.84,3,1,2,312,At Risk
CUST8914,672.0,10,19471.13,1,2,1,121,Low Value
CUST8915,394.0,15,42862.41,1,4,4,144,Low Value
CUST8916,94.0,12,33266.4,3,3,3,333,VIP
CUST8917,215.0,12,34986.35,2,3,3,233,Regular
CUST8918,401.0,8,28766.41,1,1,3,113,Low Value
CUST8919,31.0,17,34768.16,4,4,3,443,VIP
CUST8920,63.0,11,14304.48,4,3,1,431,Loyal
CUST8921,252.0,16,38087.71,2,4,4,244,Regular
CUST8922,396.0,14,34515.52,1,4,3,143,Low Value
CUST8923,38.0,19,44471.51,4,4,4,444,VIP
CUST8924,156.0,12,35290.770000000004,3,3,4,334,VIP
CUST8925,8.0,12,46243.99,4,3,4,434,VIP
CUST8926,487.0,14,32430.35,1,4,3,143,Low Value
CUST8927,159.0,6,11807.4,2,1,1,211,At Risk
CUST8928,157.0,11,20822.12,3,3,2,332,Loyal
CUST8929,64.0,10,33456.7,3,2,3,323,Loyal
CUST8930,428.0,17,37992.24,1,4,4,144,Low Value
CUST8931,69.0,16,33301.99,3,4,3,343,VIP
CUST8932,548.0,7,15062.95,1,1,1,111,Low Value
CUST8933,33.0,14,26718.77,4,4,2,442,Loyal
CUST8935,128.0,12,45595.07,3,3,4,334,VIP
CUST8936,433.0,19,65535.46,1,4,4,144,Low Value
CUST8937,66.0,14,44977.21,3,4,4,344,VIP
CUST8938,609.0,10,17413.17,1,2,1,121,Low Value
CUST8939,1.0,11,31593.34,4,3,3,433,VIP
CUST8940,126.0,11,31057.58,3,3,3,333,VIP
CUST8941,185.0,5,6373.18,2,1,1,211,At Risk
CUST8942,93.0,18,47691.99,3,4,4,344,VIP
CUST8943,2.0,17,47162.49,4,4,4,444,VIP
CUST8944,280.0,7,14983.95,2,1,1,211,At Risk
CUST8945,244.0,13,22945.73,2,4,2,242,Regular
CUST8946,311.0,14,30973.84,1,4,3,143,Low Value
CUST8947,5.0,13,33152.42,4,4,3,443,VIP
CUST8948,334.0,10,23339.370000000003,1,2,2,122,Low Value
CUST8949,97.0,15,40355.84,3,4,4,344,VIP
CUST8950,607.0,9,33741.49,1,2,3,123,Low Value
CUST8951,819.0,6,15920.87,1,1,1,111,Low Value
CUST8952,4.0,18,50752.99,4,4,4,444,VIP
CUST8953,189.0,7,8526.44,2,1,1,211,At Risk
CUST8954,35.0,14,33390.93,4,4,3,443,VIP
CUST8955,303.0,8,22052.88,2,1,2,212,At Risk
CUST8956,92.0,11,35234.16,3,3,4,334,VIP
CUST8957,306.0,10,22510.46,1,2,2,122,Low Value
CUST8958,161.0,12,35395.54,2,3,4,234,Regular
CUST8959,97.0,12,28859.85,3,3,3,333,VIP
CUST8960,281.0,7,12813.57,2,1,1,211,At Risk
CUST8961,1.0,9,20079.329999999998,4,2,1,421,Loyal
CUST8962,33.0,14,53308.62,4,4,4,444,VIP
CUST8963,31.0,12,24118.91,4,3,2,432,Loyal
CUST8964,62.0,16,61810.9,4,4,4,444,VIP
CUST8965,220.0,12,43724.97,2,3,4,234,Regular
CUST8966,525.0,10,17407.36,1,2,1,121,Low Value
CUST8967,1.0,12,37513.32,4,3,4,434,VIP
CUST8968,8.0,17,53200.91,4,4,4,444,VIP
CUST8969,519.0,9,21069.010000000002,1,2,2,122,Low Value
CUST8970,34.0,10,20159.99,4,2,1,421,Loyal
CUST8971,400.0,5,9601.310000000001,1,1,1,111,Low Value
CUST8972,124.0,10,28555.260000000002,3,2,3,323,Loyal
CUST8973,220.0,12,33522.81,2,3,3,233,Regular
CUST8974,5.0,8,23703.5,4,1,2,412,At Risk
CUST8975,277.0,10,21361.83,2,2,2,222,Regular
CUST8976,614.0,5,8323.33,1,1,1,111,Low Value
CUST8977,214.0,11,42218.729999999996,2,3,4,234,Regular
CUST8978,549.0,7,13823.62,1,1,1,111,Low Value
CUST8979,490.0,12,36382.229999999996,1,3,4,134,Low Value
CUST8980,396.0,3,2496.56,1,1,1,111,Low Value
CUST8981,187.0,8,30357.870000000003,2,1,3,213,At Risk
CUST8982,217.0,7,18793.09,2,1,1,211,At Risk
CUST8983,32.0,10,21042.18,4,2,2,422,Loyal
CUST8984,187.0,8,20700.27,2,1,2,212,At Risk
CUST8985,493.0,6,11181.41,1,1,1,111,Low Value
CUST8986,38.0,11,20888.31,4,3,2,432,Loyal
CUST8987,304.0,10,31851.91,2,2,3,223,Regular
CUST8988,392.0,11,32617.22,1,3,3,133,Low Value
CUST8989,303.0,9,28427.92,2,2,3,223,Regular
CUST8990,493.0,11,32396.260000000002,1,3,3,133,Low Value
CUST8991,245.0,15,36525.36,2,4,4,244,Regular
CUST8992,98.0,17,28848.07,3,4,3,343,VIP
CUST8993,157.0,14,30421.08,3,4,3,343,VIP
CUST8994,2.0,10,22686.82,4,2,2,422,Loyal
CUST8995,8.0,17,53037.77,4,4,4,444,VIP
CUST8996,491.0,12,11849.4,1,3,1,131,Low Value
CUST8997,35.0,13,31205.95,4,4,3,443,VIP
CUST8998,94.0,12,34938.840000000004,3,3,3,333,VIP
CUST8999,155.0,10,30153.600000000002,3,2,3,323,Loyal
CUST9000,1.0,15,28636.49,4,4,3,443,VIP
CUST9001,248.0,12,46765.94,2,3,4,234,Regular
CUST9002,337.0,7,9328.95,1,1,1,111,Low Value
CUST9003,99.0,14,21079.82,3,4,2,342,Loyal
CUST9004,184.0,8,14714.64,2,1,1,211,At Risk
CUST9005,92.0,12,26100.4,3,3,2,332,Loyal
CUST9006,36.0,18,43280.87,4,4,4,444,VIP
CUST9007,215.0,11,20017.489999999998,2,3,1,231,Regular
CUST9008,190.0,15,53589.630000000005,2,4,4,244,Regular
CUST9009,280.0,8,22289.23,2,1,2,212,At Risk
CUST9010,364.0,9,27401.81,1,2,3,123,Low Value
CUST9011,160.0,10,20415.67,2,2,1,221,Regular
CUST9012,556.0,7,23530.99,1,1,2,112,Low Value
CUST9013,455.0,12,31352.07,1,3,3,133,Low Value
CUST9014,95.0,16,43067.770000000004,3,4,4,344,VIP
CUST9015,95.0,11,43553.11,3,3,4,334,VIP
CUST9016,215.0,10,35556.33,2,2,4,224,Regular
CUST9017,251.0,8,28463.54,2,1,3,213,At Risk
CUST9018,403.0,15,34141.85,1,4,3,143,Low Value
CUST9019,373.0,9,23590.34,1,2,2,122,Low Value
CUST9020,158.0,8,24607.17,2,1,2,212,At Risk
CUST9021,124.0,16,43871.14,3,4,4,344,VIP
CUST9022,6.0,15,42358.119999999995,4,4,4,444,VIP
CUST9023,33.0,9,16790.99,4,2,1,421,Loyal
CUST9024,2.0,16,54349.96,4,4,4,444,VIP
CUST9025,99.0,16,44810.27,3,4,4,344,VIP
CUST9026,191.0,10,27871.97,2,2,3,223,Regular
CUST9027,369.0,8,21966.879999999997,1,1,2,112,Low Value
CUST9028,427.0,14,30052.89,1,4,3,143,Low Value
CUST9029,675.0,6,17568.83,1,1,1,111,Low Value
CUST9030,4.0,16,50992.54,4,4,4,444,VIP
CUST9031,303.0,9,29572.05,2,2,3,223,Regular
CUST9032,850.0,6,9350.69,1,1,1,111,Low Value
CUST9033,245.0,12,14034.76,2,3,1,231,Regular
CUST9034,4.0,8,15270.16,4,1,1,411,At Risk
CUST9035,309.0,10,35432.01,1,2,4,124,Low Value
CUST9036,1031.0,10,28494.6,1,2,3,123,Low Value
CUST9037,6.0,16,34723.65,4,4,3,443,VIP
CUST9038,126.0,10,24727.16,3,2,2,322,Loyal
CUST9039,218.0,13,24755.27,2,4,2,242,Regular
CUST9040,31.0,14,31569.39,4,4,3,443,VIP
CUST9041,276.0,7,13288.9,2,1,1,211,At Risk
CUST9042,92.0,15,40430.84,3,4,4,344,VIP
CUST9043,32.0,17,33014.94,4,4,3,443,VIP
CUST9044,370.0,15,24438.079999999998,1,4,2,142,Low Value
CUST9045,188.0,9,23555.54,2,2,2,222,Regular
CUST9046,853.0,12,22133.92,1,3,2,132,Low Value
CUST9048,6.0,7,33478.369999999995,4,1,3,413,At Risk
CUST9049,8.0,9,29379.989999999998,4,2,3,423,Loyal
CUST9050,68.0,14,40492.170000000006,3,4,4,344,VIP
CUST9051,97.0,9,27900.16,3,2,3,323,Loyal
CUST9052,38.0,12,32656.2,4,3,3,433,VIP
CUST9053,157.0,10,28212.22,3,2,3,323,Loyal
CUST9054,94.0,19,58824.82,3,4,4,344,VIP
CUST9055,433.0,12,29438.29,1,3,3,133,Low Value
CUST9056,184.0,14,39222.88,2,4,4,244,Regular
CUST9057,464.0,10,29248.91,1,2,3,123,Low Value
CUST9058,7.0,10,34211.19,4,2,3,423,Loyal
CUST9059,431.0,12,29184.13,1,3,3,133,Low Value
CUST9060,97.0,11,19694.3,3,3,1,331,Loyal
CUST9061,551.0,8,21907.96,1,1,2,112,Low Value
CUST9062,791.0,9,13630.43,1,2,1,121,Low Value
CUST9063,403.0,10,23573.77,1,2,2,122,Low Value
CUST9064,278.0,7,20636.72,2,1,2,212,At Risk
CUST9065,401.0,18,39172.44,1,4,4,144,Low Value
CUST9066,455.0,14,46102.26,1,4,4,144,Low Value
CUST9067,1.0,9,27964.63,4,2,3,423,Loyal
CUST9068,154.0,9,20859.53,3,2,2,322,Loyal
CUST9069,69.0,10,24160.96,3,2,2,322,Loyal
CUST9070,95.0,4,6056.75,3,1,1,311,At Risk
CUST9071,1.0,18,36821.57,4,4,4,444,VIP
CUST9072,129.0,17,38386.41,3,4,4,344,VIP
CUST9073,129.0,10,31674.47,3,2,3,323,Loyal
CUST9074,276.0,11,18259.27,2,3,1,231,Regular
CUST9075,32.0,12,24167.41,4,3,2,432,Loyal
CUST9076,761.0,6,24584.4,1,1,2,112,Low Value
CUST9077,156.0,7,25756.61,3,1,2,312,At Risk
CUST9078,32.0,9,14631.359999999999,4,2,1,421,Loyal
CUST9079,157.0,13,47139.41,3,4,4,344,VIP
CUST9080,130.0,13,27872.78,3,4,3,343,VIP
CUST9081,587.0,6,11600.26,1,1,1,111,Low Value
CUST9082,252.0,14,26111.53,2,4,2,242,Regular
CUST9083,155.0,15,43594.62,3,4,4,344,VIP
CUST9084,33.0,12,45307.729999999996,4,3,4,434,VIP
CUST9085,338.0,5,14538.59,1,1,1,111,Low Value
CUST9087,67.0,10,32294.55,3,2,3,323,Loyal
CUST9088,97.0,16,31439.07,3,4,3,343,VIP
CUST9089,4.0,9,33664.89,4,2,3,423,Loyal
CUST9090,6.0,15,27827.86,4,4,3,443,VIP
CUST9091,362.0,8,21443.51,1,1,2,112,Low Value
CUST9092,1.0,6,12815.87,4,1,1,411,At Risk
CUST9094,489.0,8,23162.73,1,1,2,112,Low Value
CUST9095,244.0,14,56271.1,2,4,4,244,Regular
CUST9096,4.0,12,34400.16,4,3,3,433,VIP
CUST9097,62.0,6,17144.65,4,1,1,411,At Risk
CUST9098,38.0,17,40217.090000000004,4,4,4,444,VIP
CUST9099,32.0,14,25481.77,4,4,2,442,Loyal
CUST9100,486.0,14,29638.81,1,4,3,143,Low Value
CUST9101,159.0,11,24536.62,2,3,2,232,Regular
CUST9102,2.0,5,21244.7,4,1,2,412,At Risk
CUST9103,308.0,14,32666.26,1,4,3,143,Low Value
CUST9104,34.0,15,32459.19,4,4,3,443,VIP
CUST9105,66.0,14,36267.5,3,4,4,344,VIP
CUST9106,185.0,11,27171.72,2,3,2,232,Regular
CUST9107,216.0,12,26482.190000000002,2,3,2,232,Regular
CUST9108,65.0,10,27868.329999999998,3,2,3,323,Loyal
CUST9109,127.0,6,8811.55,3,1,1,311,At Risk
CUST9111,373.0,16,34176.32,1,4,3,143,Low Value
CUST9112,400.0,8,14673.529999999999,1,1,1,111,Low Value
CUST9113,63.0,13,36388.7,4,4,4,444,VIP
CUST9114,125.0,9,17211.62,3,2,1,321,Loyal
CUST9115,277.0,10,25431.89,2,2,2,222,Regular
CUST9116,36.0,13,36248.869999999995,4,4,4,444,VIP
CUST9117,155.0,17,37320.12,3,4,4,344,VIP
CUST9118,244.0,12,37078.76,2,3,4,234,Regular
CUST9119,8.0,13,16927.22,4,4,1,441,Loyal
CUST9120,4.0,9,26101.7,4,2,2,422,Loyal
CUST9121,251.0,6,12972.01,2,1,1,211,At Risk
CUST9122,365.0,9,16537.39,1,2,1,121,Low Value
CUST9123,62.0,13,30841.170000000002,4,4,3,443,VIP
CUST9124,127.0,8,12684.39,3,1,1,311,At Risk
CUST9125,8.0,16,29880.42,4,4,3,443,VIP
CUST9126,4.0,10,31896.53,4,2,3,423,Loyal
CUST9127,221.0,17,48566.36,2,4,4,244,Regular
CUST9128,701.0,7,16051.37,1,1,1,111,Low Value
CUST9129,248.0,13,45849.14,2,4,4,244,Regular
CUST9130,95.0,20,40840.16,3,4,4,344,VIP
CUST9131,97.0,9,28427.71,3,2,3,323,Loyal
CUST9132,218.0,19,52433.33,2,4,4,244,Regular
CUST9133,97.0,13,25766.97,3,4,2,342,Loyal
CUST9134,337.0,14,46286.42,1,4,4,144,Low Value
CUST9135,93.0,15,40948.64,3,4,4,344,VIP
CUST9136,522.0,7,16612.8,1,1,1,111,Low Value
CUST9137,4.0,9,21205.86,4,2,2,422,Loyal
CUST9138,495.0,10,39928.880000000005,1,2,4,124,Low Value
CUST9139,6.0,19,50673.21,4,4,4,444,VIP
CUST9140,334.0,14,23213.36,1,4,2,142,Low Value
CUST9141,462.0,9,27784.43,1,2,3,123,Low Value
CUST9142,5.0,11,29710.25,4,3,3,433,VIP
CUST9143,35.0,12,40110.38,4,3,4,434,VIP
CUST9144,65.0,9,30592.4,3,2,3,323,Loyal
CUST9145,215.0,12,28119.690000000002,2,3,3,233,Regular
CUST9146,4.0,10,29504.63,4,2,3,423,Loyal
CUST9147,3.0,12,29753.17,4,3,3,433,VIP
CUST9148,219.0,8,17827.07,2,1,1,211,At Risk
CUST9149,703.0,11,26686.239999999998,1,3,2,132,Low Value
CUST9150,362.0,15,29905.86,1,4,3,143,Low Value
CUST9151,2.0,12,30778.75,4,3,3,433,VIP
CUST9152,425.0,4,7063.91,1,1,1,111,Low Value
CUST9153,92.0,13,35171.01,3,4,4,344,VIP
CUST9154,308.0,7,22895.210000000003,1,1,2,112,Low Value
CUST9155,308.0,7,22509.769999999997,1,1,2,112,Low Value
CUST9156,7.0,13,42770.27,4,4,4,444,VIP
CUST9157,35.0,22,62976.65,4,4,4,444,VIP
CUST9158,459.0,11,35481.64,1,3,4,134,Low Value
CUST9159,64.0,6,11626.73,3,1,1,311,At Risk
CUST9160,522.0,9,17999.55,1,2,1,121,Low Value
CUST9161,3.0,14,21172.23,4,4,2,442,Loyal
CUST9162,31.0,15,39947.229999999996,4,4,4,444,VIP
CUST9163,428.0,9,24655.59,1,2,2,122,Low Value
CUST9164,393.0,9,35171.04,1,2,4,124,Low Value
CUST9165,63.0,9,12798.04,4,2,1,421,Loyal
CUST9166,2.0,10,30344.44,4,2,3,423,Loyal
CUST9167,246.0,9,30423.88,2,2,3,223,Regular
CUST9168,362.0,12,46609.38,1,3,4,134,Low Value
CUST9169,393.0,18,54790.85,1,4,4,144,Low Value
CUST9170,2.0,19,45800.58,4,4,4,444,VIP
CUST9171,32.0,13,33286.83,4,4,3,443,VIP
CUST9172,276.0,12,41925.03,2,3,4,234,Regular
CUST9173,95.0,15,24391.83,3,4,2,342,Loyal
CUST9174,515.0,13,21231.27,1,4,2,142,Low Value
CUST9175,155.0,9,15829.64,3,2,1,321,Loyal
